duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_51s,logged_in,num_compromised,root_54,su_attempted,num_root,num_file_creations,num_54s,num_access_files,num_outbound_cmds,is_host_51,is_guest_51,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,1,25,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,12,1,1,0,0,0.07,0.1,0,255,12,0.05,0.1,0,0,1,1,0,0,0
0,1,4,2,119,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,33,0.13,0.02,0,0,0,0,0,0.03,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,508,1,0,0,1,1,0,0.99,0,255,1,0,1,0,0,0,0,1,1,0
0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,17,0,0,1,1,0.08,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,0
0,1,5,2,54540,8314,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,1,0,0.2,255,242,0.95,0.01,0,0,0,0,0.06,0.06,0
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,442,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0
2057,1,5,6,72564,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,1,1,1,0,0,255,243,0.95,0.01,0,0,0.02,0.02,0.35,0.37,0
0,1,5,2,205,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,16,0,0,0,0,1,0,0.19,255,255,1,0,0,0,0,0,0,0,1
0,3,14,2,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,255,251,0.98,0.01,0,0,0,0,0,0,1
0,1,5,2,225,670,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,25,0,0,0,0,1,0,0.12,163,255,1,0,0.01,0.04,0,0,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,6,1,1,0,0,0.02,0.06,0,255,6,0.02,0.07,0,0,1,1,0,0,0
0,1,6,2,1631,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,172,65,0.38,0.09,0.01,0,0,0,0,0,1
0,2,12,2,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,182,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0
0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,12,0,0,1,1,0.05,0.07,0,255,12,0.05,0.08,0,0,0,0,1,1,0
0,1,5,2,312,1856,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,1,0,0.33,1,254,1,0,1,0.06,0,0,0,0,1
0,1,2,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,8,1,0,1,0.25,0,0,0,0,0
0,1,2,2,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,93,51,0.09,0.04,0.09,0.04,0,0,0.01,0,1
282,1,7,2,164,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,31,0.12,0.03,0,0,0.4,0,0.02,0,0
13,1,9,2,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,252,0.99,0.01,0,0,0,0,0,0,0
0,1,5,2,285,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,6,2,8873,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,51,135,0.78,0.1,0.02,0.01,0,0,0,0.01,1
282,1,7,2,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0.25,0.5,0,255,1,0,0.04,0,0,0,0,0.04,0,0
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,13,1,1,0,0,0.1,0.06,0,255,13,0.05,0.06,0,0,1,1,0,0,0
0,1,5,2,298,283,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,228,5832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,1,0,0.5,132,255,1,0,0.01,0.02,0,0,0,0,1
0,3,14,2,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,146,0,0,0,0,1,0,0.01,255,242,0.95,0.01,0.01,0,0,0,0,0,1
0,1,5,2,314,265,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,0,1,0,0.13,28,255,1,0,0.04,0.01,0.04,0,0,0,1
0,1,5,2,301,936,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,44,44,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,333,3781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0
0,1,54,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124,4,0,0,1,1,0.03,0.07,0,255,4,0.02,0.06,0,0,0,0,1,1,0
0,1,5,2,168,42663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,309,2033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.6,28,254,1,0,0.04,0.04,0,0,0,0,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,15,0.37,0.87,0.63,0.13,0.14,0.07,0,255,15,0.06,0.06,0,0,0.16,0.87,0.84,0.13,0
0,1,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,9,1,1,0,0,0.25,0.11,0,255,57,0.22,0.02,0.02,0,0.98,0.98,0,0,0
7232,1,4,2,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,250,0.98,0.02,0,0,0.27,0.28,0.01,0,0
1,1,2,2,39282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,11,0.04,0.02,0.04,0,0,0,0,0,1
0,2,12,2,1032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,510,0,0,0,0,1,0,0,255,50,0.2,0.02,0.2,0,0,0,0,0,0
0,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,15,0,0,1,1,0.06,0.06,0,255,15,0.06,0.07,0,0,0,0,1,1,0
282,1,7,2,160,597,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,255,20,0.08,0.02,0,0,0.56,0,0.02,0,0
0,3,14,2,43,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,193,0,0,0,0,1,0,0.01,255,255,1,0,0,0,0,0,0,0,1
0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,18,1,1,0,0,0.09,0.06,0,255,18,0.07,0.07,0,0,1,1,0,0,0
0,1,18,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,1,0,0,1,1,0.02,1,0,4,1,0.25,0.75,0.25,0,0,0,0.25,1,0
0,2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,0,1,0,1,3,147,1,0,1,0.25,0,0,0,0,0
1,1,6,2,5959,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,72,187,0.89,0.06,0.01,0.01,0,0,0,0.01,1
0,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,16,0,0,1,1,0.15,0.08,0,255,16,0.06,0.06,0,0,0,0,1,1,0
0,1,5,2,234,1826,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,15,255,1,0,0.07,0.02,0,0,0,0,1
0,1,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,8,0,0,1,1,0.03,0.07,0,255,8,0.03,0.07,0,0,0,0,1,1,0
0,1,5,2,273,22501,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,1,0,0.25,6,255,1,0,0.17,0.03,0,0,0,0,1
0,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,17,0,0,1,1,0.06,0.06,0,255,17,0.07,0.07,0,0,0,0,1,1,0
0,1,5,2,299,1177,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.02,0,0,0,0,1
0,1,5,2,267,12840,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33,255,1,0,0.03,0.08,0,0,0,0,1
0,1,5,2,298,255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,1,0,0.4,255,255,1,0,0,0,0,0,0,0,1
8217,1,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,7,0.03,0.85,0,0,0,0,0.84,0,0
1,1,6,2,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,168,0.66,0.13,0,0,0,0,0.33,0,0
0,1,5,2,282,1274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,1,0,0.22,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,207,1142,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,25,0,0,0,0,1,0,0.08,185,255,1,0,0.01,0.01,0,0,0,0,1
0,1,27,2,14,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,70,8,0.06,0.09,0.01,0.25,0,0,0,0,1
3,1,9,2,28,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,247,0.97,0.01,0,0,0,0,0.02,0,0
0,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,1,0,0,0,0,0.01,0.83,0,255,1,0,0.52,0.98,0,0,0,0.02,0,0
2,1,6,2,4485,1125,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,255,1,0,0.01,0,0,0,0,0,0,0
0,1,5,2,209,5871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,38,255,1,0,0.03,0.03,0,0,0,0,1
0,2,12,2,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,220,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0
0,1,5,2,289,506,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,1,0,0.25,90,255,1,0,0.01,0.04,0,0,0,0,1
0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,140,1,1,0,0,1,0,0,255,191,0.75,0.07,0,0,0.71,0.95,0.02,0,0
0,1,5,2,222,15747,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,36,0,0,0,0,1,0,0,244,255,1,0,0,0.01,0,0,0,0,1
0,1,5,2,213,728,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,8,255,1,0,0.12,0.02,0,0,0,0,1
0,1,5,2,298,561,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0.17,0.17,0.83,0.83,1,0,0,255,255,1,0,0,0,0.03,0.03,0.65,0.65,0
281,1,7,2,162,599,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,76,35,0.46,0.05,0.01,0,0,0,0,0,0
0,1,5,2,215,1719,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,189,311,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,1
1,1,6,2,2599,293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,227,0.89,0.11,0,0,0,0,0.1,0,0
0,1,5,2,290,590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,14,0,0,0,0,1,0,0.21,255,255,1,0,0,0,0,0,0,0,1
0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0.17,1,0.5,0.25,1,0.83,124,84,0.34,0.04,0.01,0.02,0.01,0.01,0.87,0.6,0
0,1,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,19,0,0,1,1,0.07,0.06,0,255,19,0.07,0.06,0,0,0,0,1,1,0
0,1,5,2,326,188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,1,0,0.12,1,251,1,0,1,0.06,0,0,0,0,1
0,1,5,2,227,1251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,30,0,0,0,0,1,0,0.13,157,255,1,0,0.01,0.01,0,0,0,0,1
0,1,5,2,209,5337,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,72,255,1,0,0.01,0.02,0,0,0,0,1
4,1,9,2,32,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,147,0.58,0.02,0,0,0,0,0.15,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,18,0,0,1,1,0.08,0.07,0,255,18,0.07,0.07,0,0,0,0,1,1,0
0,1,5,2,308,1476,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,22,0,0,0,0,1,0,0.09,122,255,1,0,0.01,0.04,0,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,11,0,0,1,1,0.06,0.06,0,255,11,0.04,0.05,0,0,0,0,1,1,0
0,2,12,2,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499,499,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,0
0,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,1,0.17,0,0.83,1,0,1,0,255,1,0,0.91,0,0,0.16,0,0.83,1,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,10,0,0,1,1,0.07,0.05,0,255,10,0.04,0.06,0,0,0,0,1,1,0
0,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,1,0,0,1,1,0.01,0.06,0,255,1,0,0.06,0,0,0,0,1,1,0
0,1,5,2,215,1525,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,321,4052,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,18,255,1,0,0.06,0.02,0,0,0,0,1
0,1,5,2,189,580,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,1,0,0.2,4,255,1,0,0.25,0.01,0,0,0,0,1
0,3,14,2,46,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,220,0,0,0,0,0.99,0.01,0.01,255,254,1,0.01,0,0,0,0,0,0,1
0,2,3,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,0,0,0,0,1,0,1,2,102,1,0,1,0.25,0,0,0,0,0
808,1,5,6,55744,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,1,1,1,0,0,255,253,0.99,0.01,0,0,0.01,0.01,0.59,0.6,0
0,3,1,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,253,0.99,0.01,0.01,0,0,0,0,0,0
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,18,1,1,0,0,0.37,0.06,0,255,63,0.25,0.02,0.01,0,0.96,1,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,1,0.01,0,0.99,1,0.01,0.07,0,255,1,0,0.07,0,0,0.01,0,0.99,1,0
60,1,4,8,121,188,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0.02,0.02,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,7,0,0,1,1,0.06,0.06,0,255,7,0.03,0.06,0,0,0,0,1,1,0
293,1,4,2,2773,41955,0,0,0,1,0,1,14,1,0,23,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,5,3,0.6,0.4,0.2,0,0,0,0,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,14,0,0,1,1,0.1,0.06,0,255,14,0.05,0.05,0,0,0.27,0,0.73,1,0
0,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,0.5,1,1,255,11,0.04,0.02,0,0,0.33,0,0.12,1,0
0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,255,7,0.03,0.7,0,0,0,0,0.03,1,1
0,1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44,0.86,0.86,0.11,0.11,1,0,0,255,255,1,0,0,0,0.2,0.2,0.7,0.7,0
0,1,5,2,279,5200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,0,1,0,0,50,255,1,0,0.02,0.02,0.02,0,0,0,1
899,1,5,6,74464,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,30,0.07,0.07,0.93,0.93,1,0,0,255,255,1,0,0,0,0.01,0.01,0.59,0.59,0
0,1,5,2,319,396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,39,0,0,0,0,1,0,0.05,82,255,1,0,0.01,0.04,0,0,0,0,1
0,1,5,2,295,2044,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,80,255,1,0,0.01,0.01,0,0,0,0,1
4,1,9,2,30,93,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,248,0.97,0.01,0,0,0,0,0.01,0,0
8080,1,4,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,88,0.35,0.02,0,0,0.64,0.49,0.01,0.02,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,1,0,0,1,1,0,0.06,0,255,1,0,0.06,0,0,0,0,1,1,0
0,1,4,8,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,255,124,0.49,0.03,0,0,0.18,0.38,0.11,0.1,0
0,1,5,2,221,276,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,1
0,1,5,2,226,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,64,255,1,0,0.02,0.04,0,0,0,0,1
902,1,5,6,59424,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,67,67,0.01,0.01,0.97,0.97,1,0,0,255,255,1,0,0,0,0,0,0.25,0.25,0
0,1,5,2,239,415,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,12,0,0,0,0,1,0,0.25,255,255,1,0,0,0,0,0,0,0,1
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,5,0.03,0,0.97,1,0.03,0.07,0,255,5,0.02,0.07,0,0,0.04,0,0.96,1,0
